Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1996 [YR1996],1997 [YR1997],1995 [YR1995],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Australia,AUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.59715588509884,2.71281804827624,2.38730173244053,2.37301094809627,2.21622365548348,2.27890649460036,2.25474804896169,2.27654236627696,2.19756826525444,2.88853375948861,3.94801213916285,3.50335996913764,3.11906818178381,3.06140055245501,3.03895445819312,3.39215957573839,3.24334448064168,3.02163306488302,2.29172039725587,2.33863042368512,2.20110013592946,2.72673444195779,2.88333002663787,3.06211449191035
Australia,AUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.0214864627167,23.4893840336592,22.3276026461542,23.6329654418392,25.5148167378779,25.1279854872757,26.2841640112627,26.4361276332007,25.1514166418821,24.0631242508989,23.6317256941636,23.6843075683695,24.6384001427796,24.6972865848251,25.4361100294679,26.0544466536138,25.2925042905432,26.5102604904897,26.9990358252423,25.5935337501582,25.6531194292619,25.6067159760344,24.6199197502957,23.9493216915842
Australia,AUS,Net migration,SM.POP.NETM,..,849966,..,..,..,..,913107,..,..,..,575104,..,..,..,..,..,377552,..,..,..,1122688,..,..,..
Australia,AUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,49930,48300,46210,45320,45650,44760,41520,40280,37800,28860,27940,26570,25570,24470,23430,21190,22160,20170,38890,35930,34930,32970,31360,30430
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,82.4975609756098,82.4487804878049,82.4,82.3,82.1487804878049,82.0463414634146,81.8951219512195,81.6951219512195,80.2390243902439,79.9365853658537,79.6341463414634,79.2341463414634,78.9317073170732,78.6317073170732,78.0780487804878,78.4804878048781,77.8292682926829,81.5439024390244,81.3951219512195,81.2926829268293,81.0414634146342,80.8414634146341,80.490243902439
Australia,AUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,22.0899602836365,22.2526479287894,22.0022630005565,21.9897030396677,22.0248296727152,21.1985930916371,20.3347117297345,20.5317200669223,24.324061126648,23.5283121180824,24.8219315638536,23.0768998077618,22.4752112825954,22.2720061486455,21.9291545283444,22.4309416143968,21.2143147440084,22.0609533029929,24.2636410198477,24.1101313923429,24.6096564736108,24.8411973056395,24.3380381144176
Australia,AUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,0.7,..,..,..,0.5,1,..,0.7,..,..,..,..,..,0.7,..,0.5,..,..,..,0.7
Australia,AUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,24.6347998766798,24.8077856656021,24.4641687474452,24.4005429988802,24.4319006552727,23.523166370782,22.6789503480816,23.3012939484834,26.652766679984,25.9940630000809,27.0648421566208,25.942776245956,25.1599233077639,24.1517980877304,23.7096734451733,24.2357610694213,23.0977804827253,24.4689301627987,26.6102557263871,26.429675140554,27.0074164768223,27.0662238947235,26.6105251910773
Bolivia,BOL,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,6986.04648747244,6798.9293493876,6620.43801753902,6444.37511535808,6239.5482959879,6008.59258421997,5715.52484798514,5524.71779777384,5337.32562765861,4422.42126647315,4385.95864096695,4360.67669966251,4370.97939244791,4347.28987161212,4414.51527041023,4168.16708342386,4287.48107130384,4076.20422429133,5210.74222054361,5126.19962688807,4911.63309805467,4778.7213936392,4640.55616316529,4524.06981166348
Bolivia,BOL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.05626380556217,6.06139711975882,-1.35486933742942,-4.62060331069441,2.04950069742273,5.99538751637616,7.10027595858517,14.6023503507622,8.777512448975,6.32999114089242,2.82075843337037,1.87009279635397,5.19540790953587,2.41156142201022,7.05113017302546,11.5802059356048,5.70504254118256,11.4272859228783,-2.41989591737956,10.3811827150976,7.37335535253499,13.6636793822744,5.94079556824971,7.96770997396045
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,57.1099645707698,56.7046526253913,56.4010349716741,67.9328449414657,85.2644690001906,81.2309077007112,84.9487612540949,82.4803946379281,75.5116259937248,51.9678351389575,49.350260466538,45.2278213515973,45.5977751096643,44.1682546423174,52.2811617688536,49.8562911066617,50.4696634073311,49.7379857027158,68.6270745184224,82.8670211992063,76.0619116458958,74.5378491112511,67.6419424916322,57.4642663162886
Bolivia,BOL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,29058495427.5788,27880910346.8608,26758341881.7252,25664047552.5822,24475239169.1195,23207953294.4786,21731104864.155,20672217124.522,19649631450.6819,14429781404.2691,14048868708.0998,13708143902.0779,13481148202.0608,13151337955.4457,13095434908.7955,11879806859.9085,12468357290.0133,11383340336.3661,18870883064.1337,18257963015.8351,17200397083.6177,16449575496.8069,15696607781.9891,15031978651.7184
Bolivia,BOL,"Population, total",SP.POP.TOTL,11353142,11192854,11031813,10869730,10706517,10542376,10377676,10212954,10048590,8905823,8742814,8580235,8418264,8257066,8096761,7779267,7937458,7622338,9884781,9721454,9558439,9395446,9232306,9069039
Bolivia,BOL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,10344781434.908,9544132461.79468,8274686876.44537,9927413077.01441,14007156664.5106,12752655397.1568,12257994961.9127,9122873526.42334,6836994924.1346,1961205035.63242,1555312119.06189,1520698269.97172,1470024096.03,1310600000,1355200000,1312930000,1413840000,1233800000,5429960000,7023072797.03459,4954735466.57491,4349355086.50369,3279393006.37881,2562015186.20425
Bolivia,BOL,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,9813521648.79118,9329328796.59489,9817711688.88531,10412730548.7955,11067801385.524,9983091923.86317,9590376349.19113,8464915470.44448,8093183262.78735,5571658829.22649,4967463892.06531,4699888058.00315,4336600684.26358,3769626506.58159,4323203769.41306,4147537957.31006,4060016185.03109,3985385932.64218,7367309750.81586,8255212097.43362,8079520225.90296,7837409190.73174,7039367647.44436,6497698753.3689
Bolivia,BOL,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,12610134205.1755,11739229258.8326,10788701064.583,11907150275.2598,12920018554.3785,11060683460.1937,9918911256.56144,8777100051.22007,6155587585.3598,2048112825,2071995000,1979443800,2077840000,1988700000,2200000000,1731420000,2062340000,1573900000,5155790000,5778115001,4140205094.64,3456895454.94311,2864544535.47,2330953949.03138
Bolivia,BOL,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,9993104037.9077,9803623938.0286,9285432883.40266,9691777261.63754,10245611769.9715,8902817203.29756,8229681231.29403,7891839304.67863,6744572947.39692,4652050719.84033,4609869205.30962,4076103210.15064,4292442588.68092,4100932786.53161,4949282470.96732,3563954216.25621,4046481654.56882,3301783891.62993,6073944531.41,6764543335.89259,6181354762.54092,5922404405.98635,5631782628.97442,4906307221.87333
Bolivia,BOL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,255082885.984613,712474137.775022,335365530.426077,554643532.297183,656566350.80003,1749612614.39791,1059965390.78481,858941070.400943,621997989.548348,197400000,676543000,705756000,736350000,1010500000,949300000,474100000,730600000,392700000,423040000,512335605.237139,366294241.538303,280763457,-238620000,65430000
Bolivia,BOL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.633154081181345,1.89949327646139,0.988080149462259,1.68072787887629,1.98982484931523,5.70662213788455,3.91355013777649,3.58444212518589,3.16544354080881,2.44235447439327,8.55789343094918,8.66858332428431,8.76825043369255,12.1966294042249,11.1714610888831,6.40938403475409,9.21814410794617,5.84790923228249,2.43967814961289,3.07260183830872,2.79183786661419,2.45168236697263,-2.49888003083514,0.745772609767832
Bolivia,BOL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.5963528999415,22.2202865371098,21.0573623650405,20.2812766506643,21.0337965627394,19.0177262407035,17.672992060576,19.8155525986629,17.0070188432006,13.232073190733,16.2946727188997,14.2684352894899,18.1434789209746,18.7718522079463,23.6065119874651,16.2372201225112,19.6319693277276,15.2440045660824,16.9712613279851,17.5527403387635,15.186654913928,13.8653304964986,14.2536210585357,11.0217024466094
Bolivia,BOL,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,6550593047.84222,6580223528.12201,5679823153.63408,5169960308.27412,5128120336.47696,4557922400.68799,3927734693.42201,4205731131.7152,3341816523.43694,1969635289.03605,2259476519.74933,1917065176.81015,2322846071.10524,2507860096.07661,3087057466.5944,1844525880.35794,2402191322.20846,1552792442.73418,3118907267.14567,3002449625.13586,2321840065.38281,2090684263.64244,2202809562.2697,1736332989.38823
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.25799989700317,3.23300004005432,3.05599999427795,3.06599998474121,2.00699996948242,2.39400005340576,2.04800009727478,2.21900010108948,2.57699990272522,3.50300002098084,3.46000003814697,3.41799998283386,3.3659999370575,3.3529999256134,3.18400001525879,3.29699993133545,3.28099989891052,3.28900003433228,2.86299991607666,2.6029999256134,2.72300004959106,2.98799991607666,3.25600004196167,3.46199989318848
Bolivia,BOL,Population density (people per sq. km of land area),EN.POP.DNST,10.4801458506416,10.3321831440967,10.1835253392412,10.0339056586357,9.88324286901135,9.73172343764424,9.57968799039971,9.427632234838,9.27590695098311,8.22101264654297,8.07053817040524,7.92046062955783,7.77094433674882,7.62214160435706,7.47416320502169,7.18108280254777,7.3271097572233,7.03622080679405,9.12469399058433,8.97392596695283,8.82344595218314,8.67298624573064,8.52239084279516,8.37167820548325
Bolivia,BOL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,-7.56543064617213,-8.71141038378292,-6.61152329488534,-3.99761271711876,-3.21018021053375,-2.85697041193554,-2.583342087001,-3.08496814392785,-2.78826730127151,..,..,1.24212165587277,12.1637589541525,-3.69020121123055,-5.38892642190151
Bolivia,BOL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.4819240218727,11.5893364515419,11.1718754576911,10.239494241516,9.74021732809026,9.96697941537477,9.81216216102132,9.76958623814668,10.3899059883481,13.4272368695181,12.9551186931645,13.2556528239734,12.9658126794824,13.2579923550822,12.6254321496117,14.1846793081971,14.9182595102962,14.8592993724568,11.1524077966596,10.4424044642439,10.0111560928617,10.9375478724039,11.7927212046632,13.3223838016062
Bolivia,BOL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.2465896205753,26.3699752544824,25.3263587239438,25.2024166674962,27.6254995204902,28.5181935651386,29.3342187651597,30.369107277364,30.1439430505632,25.5964898419498,25.4735686672296,25.420674613114,25.7390239639541,25.1438969145701,26.1333962776646,27.9548863274868,26.4351081141218,29.142757021211,29.2286851176379,29.7366390860094,28.2897907101136,27.6522482093439,26.2692187794329,26.8396499457036
Bolivia,BOL,Net migration,SM.POP.NETM,..,-50005,..,..,..,..,-61794,..,..,..,-89995,..,..,..,..,..,-83002,..,..,..,-84003,..,..,..
Bolivia,BOL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7670,7270,7020,6650,6250,5840,5470,5260,5000,3580,3530,3450,3380,3300,3320,3020,3170,2890,4850,4770,4460,4230,3970,3740
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,69.473,69.125,68.756,68.357,67.922,67.451,66.945,66.408,62.399,61.829,61.26,60.69,60.122,59.554,58.423,58.987,57.862,65.847,65.272,64.692,64.113,63.538,62.968
Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,12.9730002345066,13.184104859735,11.7825459584955,12.330802904887,12.0397851365894,13.5465290639342,12.2938524583722,12.620346055287,9.72232946393514,..,..,16.9648658038032,16.8161682173735,16.2151641869683,15.0163488230343
Bolivia,BOL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,5.8,7.1,6.4,5.8,6.9,8.2,7.3,..,..,24.7,22.8,28.6,25.3,..,..,19.3,..,10.5,11.1,12.4,16.4,19.3,13.7
Bolivia,BOL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,18.7957344854487,18.3770513642973,16.9083188507108,17.8019804619013,17.8984315095624,17.6836580053712,17.167756086472,16.9775303762624,16.2363522489929,..,..,23.2656061014303,23.2039131073733,22.9723883550331,20.2424053170971
Canada,CAN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,44051.0489328485,43852.4248877842,43089.3466575911,43105.6755729084,43137.7137610006,42362.4400423062,41841.7319423552,41569.449617197,40699.527121336,38844.6789597886,38502.6622759679,37786.2783231598,37534.1731329893,36018.6570179797,34530.023764774,32462.3560996325,33516.8600242769,32280.8781050966,39923.8852838358,41609.5858776178,41645.7291368141,41202.3731542988,40556.7342327706,39671.6257221427
Canada,CAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.71069420606558,2.55691693269937,0.804089125097192,-0.887048120397111,1.96731089519027,1.73916074245473,1.21287830619994,3.24131709607501,2.87498298099038,3.25660142428833,1.24424828072051,1.65750763098134,4.34145385446882,1.90481679606683,-0.179874449181696,1.73670379879887,1.14132805883511,2.24632858403409,-2.29438476595507,4.00425664826342,3.319115821574,2.61327764049142,3.14714874471798,3.279898488025
Canada,CAN,Trade (% of GDP),NE.TRD.GNFS.ZS,65.8726224399597,64.5229442608471,64.9065333744436,65.8384642770997,64.1423891306314,62.0619836714216,62.4793176242369,62.4033714480073,60.1341290187115,69.9522601068369,75.8423206653148,78.5148684135536,82.974791882676,80.3148563703012,78.2803706410468,70.4289149766109,74.5167607036177,69.223123069147,58.426403549907,67.0011246742891,66.2730087472006,68.0714538934612,69.8088534594941,70.2858143044624
Canada,CAN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1903259609050.14,1868164478008.56,1814015510041.01,1794270079560.02,1782252252794.8,1732714020271.85,1693428473051.53,1664239535303.99,1613542812589.39,1433088678054.06,1407724523328.28,1366590222534.73,1342805404947.93,1276642326410.36,1213971440889.3,1120653651672.49,1168612877787.93,1102800569338.05,1565291275352.05,1612861839550.18,1596876160470.9,1564607515336.33,1524608479218.25,1477316621602.61
Canada,CAN,"Population, total",SP.POP.TOTL,37058856,36540268,36109487,35702908,35437435,35082954,34714222,34339328,34004889,31644028,31360079,31020902,30685730,30401286,30155173,29610218,29905948,29302311,33628895,33247118,32889025,32571174,32243753,31940655
Canada,CAN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,544876293603.507,511503477894.198,476504930746.858,491243458914.804,567620356154.032,555776591187.852,551179609953.781,546624482077.656,469263407684.476,329134918900.379,303539446398.313,309767379617.507,328291427565.674,283244373066.11,252994299298.288,233274147673.983,248953304978.076,218167034827.329,391705508316.173,535750740804.096,501610781832.467,464879428259.544,430736537026.448,381825717830.88
Canada,CAN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,601634096479.862,582830652993.95,576393528906.879,568858949015.801,550323222344.353,518040417109.138,505969319669.618,492348764927.517,469948563365.056,481993072549.655,490464661534.049,484695912835.893,499525777741.301,458087421974.631,413355781808.928,347577193906.678,377435877766.892,328753579910.014,440692242507.27,506349807733.318,530453495370.728,524461038051.049,519950191964.668,508656573700.632
Canada,CAN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,581364095171.304,550464555989.506,514110292586.567,530603456474.747,585299543008.348,586154033933.579,587091683881.077,568295009629.04,500137231610.929,295062219132.588,270679747520.52,267945545607.429,286677332588.261,259147962040.899,240945505595.133,208643602860.986,236523450817.539,199262926650.993,411978337534.806,507603310136.608,470999049867.713,429677316866.585,385068359839.552,336972162411.994
Canada,CAN,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,617432177354.204,600031336758.89,575774856039.106,575792585263.662,572343770023.656,558636222375.885,547756031385.833,528226741713.899,500341353329.594,384198580199.466,368614526190.797,362022959396.081,380823481551.252,351002800230.628,324818491485.632,269732625577.658,308478609426.874,256012014214.102,439795796449.992,502281311871.762,498002018985.195,470931245226.403,447221573395.36,416754239259.705
Canada,CAN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,43573859641.5354,27817212209.7133,34069963167.9096,59971337031.1516,64100008922.0735,67047596417.914,49377811366.8943,38318064818.6211,29712896615.6289,7011850119.93988,24496718382.1588,28392596347.2415,68309240320.0149,24788755778.1258,22742494378.7268,9635109106.00339,11522842174.4894,9319143130.32225,20931399830.4229,70116945930.5349,120423072126.687,64302242674.7711,25545319851.8862,1441912586.52448
Canada,CAN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.54918171748692,1.68909866329622,2.23160016897337,3.86189322677223,3.55818574410958,3.63989825828464,2.70716629485187,2.14170219054726,1.84146936689867,0.785744991314024,3.23196733933961,3.85570016989032,9.20243262089983,3.66652009935323,3.59955941414829,1.53291933425773,1.76507658754265,1.54282371465105,1.52655464082434,4.52621091895271,8.22013290935771,4.88836093720646,2.18455941565838,0.14092231586198
